date,game_id,player_name,pts,reb,ast,pra,mp
2025-11-18,202511180POR,Caleb Love,17.0,7.0,3.0,27.0,32:07
2025-11-18,202511180POR,Sidy Cissoko,8.0,3.0,5.0,16.0,28:07
2025-11-18,202511180POR,Yang Hansen,9.0,5.0,3.0,17.0,13:08
2025-11-18,202511180POR,Duop Reath,3.0,0.0,0.0,3.0,10:25
2025-11-18,202511180POR,Rayan Rupert,3.0,1.0,0.0,4.0,8:27
2025-11-18,202511180POR,Robert Williams,4.0,2.0,0.0,6.0,8:06
2025-11-18,202511180POR,Jerami Grant,0.0,0.0,0.0,0.0,0:00
2025-11-18,202511180POR,Scoot Henderson,0.0,0.0,0.0,0.0,0:00
2025-11-18,202511180POR,Jrue Holiday,0.0,0.0,0.0,0.0,0:00
2025-11-18,202511180POR,Damian Lillard,0.0,0.0,0.0,0.0,0:00
2025-11-18,202511180SAS,Jaren Jackson Jr.,18.0,6.0,3.0,27.0,33:11
2025-11-18,202511180SAS,Vince Williams Jr.,14.0,9.0,9.0,32.0,29:50
2025-11-18,202511180SAS,Jaylen Wells,9.0,1.0,2.0,12.0,26:38
2025-11-18,202511180SAS,Cedric Coward,19.0,11.0,1.0,31.0,25:30
2025-11-18,202511180SAS,Zach Edey,8.0,11.0,2.0,21.0,25:05
2025-11-18,202511180SAS,Santi Aldama,10.0,6.0,2.0,18.0,25:52
2025-11-18,202511180SAS,Cam Spencer,15.0,2.0,3.0,20.0,23:39
2025-11-18,202511180SAS,Kentavious Caldwell-Pope,4.0,3.0,3.0,10.0,18:56
2025-11-18,202511180SAS,Jock Landale,4.0,7.0,2.0,13.0,17:33
2025-11-18,202511180SAS,John Konchar,0.0,3.0,3.0,6.0,13:47
2025-11-18,202511180SAS,GG Jackson II,0.0,0.0,0.0,0.0,0:00
2025-11-18,202511180SAS,Jahmai Mashack,0.0,0.0,0.0,0.0,0:00
2025-11-18,202511180SAS,Olivier-Maxence Prosper,0.0,0.0,0.0,0.0,0:00
2025-11-18,202511180SAS,Devin Vassell,10.0,3.0,5.0,18.0,34:40
2025-11-18,202511180SAS,De'Aaron Fox,26.0,1.0,3.0,30.0,33:12
2025-11-18,202511180SAS,Harrison Barnes,23.0,5.0,3.0,31.0,32:09
2025-11-18,202511180SAS,Luke Kornet,0.0,4.0,3.0,7.0,25:05
2025-11-18,202511180SAS,Julian Champagnie,9.0,1.0,0.0,10.0,24:23
2025-11-18,202511180SAS,Keldon Johnson,18.0,7.0,2.0,27.0,30:14
2025-11-18,202511180SAS,Jeremy Sochan,8.0,6.0,2.0,16.0,22:12
2025-11-18,202511180SAS,Kelly Olynyk,10.0,5.0,3.0,18.0,18:34
2025-11-18,202511180SAS,Carter Bryant,5.0,2.0,0.0,7.0,7:45
2025-11-18,202511180SAS,David Jones García,2.0,1.0,2.0,5.0,6:55
2025-11-18,202511180SAS,Lindy Waters III,0.0,3.0,0.0,3.0,4:51
2025-11-18,202511180SAS,Bismack Biyombo,0.0,0.0,0.0,0.0,0:00
2025-11-18,202511180SAS,Harrison Ingram,0.0,0.0,0.0,0.0,0:00
2025-11-18,202511180SAS,Riley Minix,0.0,0.0,0.0,0.0,0:00
